model,file index,audio file,FEC,MSC,OVER,NDS
SpeechBrain,13,281474977678109,0.0,0.0,11.867544220485398,18.192102015631427
ASRmodel,13,281474977678109,13.851891315929677,13.798614810868406,21.21431152873148,56.3606794362125
Pyannote,14,281474977680938,2.0876826722338206,2.057858634059052,11.198738170347003,0.0
FunASR,14,281474977680938,0.0,0.0,7.744107744107744,18.15776815776816
Silero,14,281474977680938,0.0,0.9245451834178348,0.0,0.2664298401420959
SpeechBrain,14,281474977680938,1.0438413361169103,1.5210259469132121,0.0,0.0
ASRmodel,14,281474977680938,0.0,44.974649567551445,0.0,67.93960923623446
Pyannote,15,281474977682649,3.693340794627868,7.8903189703413545,0.0,13.624474013419766
FunASR,15,281474977682649,0.0,0.0,0.0,38.102725366876314
Silero,15,281474977682649,3.077783995523223,6.93900391717963,0.0,0.0
