model,file index,audio file,FEC,MSC,OVER,NDS
Silero,42,281474978391062,2.2448979591836733,2.193877551020408,32.5,32.5
SpeechBrain,42,281474978391062,0.0,0.0,0.5263157894736842,48.94736842105264
Pyannote,43,281474978489324,0.0,0.0,28.457234212629896,30.05595523581135
FunASR,43,281474978489324,0.0,0.0,26.155115511551152,99.91749174917491
Silero,43,281474978489324,0.07018775223723461,0.052640814177925946,27.3538961038961,27.3538961038961
SpeechBrain,43,281474978489324,0.6316897701351114,0.6141428320758028,24.853064651553318,24.853064651553318
Pyannote,44,281474978501462,0.6172839506172839,0.5952380952380952,3.84,3.84
FunASR,44,281474978501462,0.0,0.0,19.00269541778976,37.93800539083558
Silero,44,281474978501462,0.0,0.0,11.028867505551442,12.139156180606959
SpeechBrain,44,281474978501462,0.1984126984126984,0.5291005291005291,0.0,0.0
Pyannote,45,281474978524471,0.0,0.0,22.799664710813076,62.02849958088852
FunASR,45,281474978524471,0.0,0.0,59.77410947002606,99.9131190269331
Silero,45,281474978524471,0.0,0.0,35.23890784982935,39.334470989761094
SpeechBrain,45,281474978524471,0.07493443237167478,0.03746721618583739,15.030946065428823,55.87975243147657
Pyannote,46,281474978597492,1.7712299288197317,1.7546763780830987,22.75350370981039,22.75350370981039
FunASR,46,281474978597492,0.0,0.0,45.52325581395349,62.73255813953489
Silero,46,281474978597492,0.0,0.0,9.029126213592233,9.611650485436893
SpeechBrain,46,281474978597492,0.21519615957622912,0.29796391325939414,0.0,0.0
Pyannote,47,281474978694071,0.0,0.0,59.138240574506284,98.88689407540396
FunASR,47,281474978694071,0.0,0.0,48.29103214890017,60.37225042301184
Silero,47,281474978694071,0.9700176366843033,0.9038800705467371,20.072845002023474,20.922703358963982
SpeechBrain,47,281474978694071,2.513227513227513,2.447089947089947,19.788583509513742,39.61945031712474
Pyannote,48,281474978727619,1.2345679012345678,1.1971567527123081,16.36043292222502,25.698464636294993
FunASR,48,281474978727619,0.0,0.0,56.20066208301503,63.305322128851536
Silero,48,281474978727619,0.0,0.0,15.14690982776089,23.632218844984802
SpeechBrain,48,281474978727619,0.411522633744856,0.3741114852225963,1.4841351074718525,20.67553735926305
Pyannote,49,281474978957551,1.1731581417175034,2.1351478179258563,0.0,0.0
FunASR,49,281474978957551,0.0,0.0,49.88540870893812,70.89381207028266
Silero,49,281474978957551,0.0,0.0,10.013717421124829,11.796982167352537
SpeechBrain,49,281474978957551,0.5865790708587517,0.5631159080244017,4.78955007256894,4.78955007256894
Pyannote,50,281474979151576,0.0,0.0,18.682367918523234,27.562062380649266
FunASR,50,281474979151576,0.0,0.0,16.655172413793103,34.44827586206897
Silero,50,281474979151576,0.0,0.0,14.270270270270272,15.567567567567567
SpeechBrain,50,281474979151576,0.0,0.0,38.24204657264677,51.754673663496234
Pyannote,51,281474979153327,0.29697089685210853,0.27717283706196794,9.778456837280366,9.778456837280366
FunASR,51,281474979153327,0.0,0.0,16.830985915492956,47.816901408450704
Silero,51,281474979153327,0.0,0.0,5.595523581135091,17.905675459632295
SpeechBrain,51,281474979153327,0.0,0.0,22.81045751633987,31.960784313725487
Pyannote,52,281474979201571,1.4402711098559728,1.412030499858797,2.4897119341563787,2.4897119341563787
FunASR,52,281474979201571,0.0,0.0,8.513513513513514,12.915057915057915
Silero,52,281474979201571,1.7791584298220844,1.750917819824908,0.14749262536873156,0.14749262536873156
SpeechBrain,52,281474979201571,0.0,2.202767579779723,0.0,7.132306393753956
Pyannote,53,281474979391394,0.40366972477064217,0.8440366972477064,0.0,0.0
FunASR,53,281474979391394,0.0,0.0,37.19745222929936,71.84713375796179
Silero,53,281474979391394,0.0,4.807339449541284,2.5691699604743086,4.545454545454546
SpeechBrain,53,281474979391394,1.3944954128440368,14.422018348623853,0.0,0.0
Pyannote,54,281474979393649,0.0,0.0,8.543417366946779,10.504201680672269
FunASR,54,281474979393649,0.0,0.0,46.387520525451556,72.82430213464697
Silero,54,281474979393649,1.2008733624454149,1.146288209606987,17.44627054361568,17.44627054361568
SpeechBrain,54,281474979393649,0.0,0.0,11.637347767253045,11.907983761840326
Pyannote,55,281474979394255,0.6907545164718385,0.6376195536663124,8.283132530120483,8.283132530120483
FunASR,55,281474979394255,0.0,0.0,42.492917847025495,71.57695939565627
Silero,55,281474979394255,0.10626992561105207,0.053134962805526036,14.104372355430183,14.104372355430183
SpeechBrain,55,281474979394255,0.10626992561105207,0.053134962805526036,31.496062992125985,31.496062992125985
Pyannote,56,281474979551557,0.9657320872274144,0.9345794392523363,23.535911602209943,23.535911602209943
FunASR,56,281474979551557,0.0,0.0,19.628339140534262,98.72241579558653
Silero,56,281474979551557,0.0,0.0,21.45289443813848,23.382519863791146
SpeechBrain,56,281474979551557,1.2149532710280373,1.1838006230529596,16.726835138387486,16.726835138387486
Pyannote,57,281474979554146,0.0,0.0,41.23287671232877,42.465753424657535
FunASR,57,281474979554146,0.0,0.0,40.25069637883008,78.96935933147631
Silero,57,281474979554146,0.0,0.0,41.86991869918699,43.22493224932249
SpeechBrain,57,281474979554146,0.0,0.0,38.53868194842407,95.55873925501433
Pyannote,58,281474979564890,3.5666814355338943,3.5002215330084185,49.373191899710704,49.373191899710704
FunASR,58,281474979564890,0.0,0.0,55.24861878453039,67.82580435489113
Silero,58,281474979564890,0.48737261852015945,0.465219317678334,26.703261220536,32.09557636422345
SpeechBrain,58,281474979564890,0.6424457244129376,0.6202924235711121,27.216021011162177,49.04793171372292
Pyannote,59,281474979565787,0.0,0.0,41.3111342351717,96.7741935483871
FunASR,59,281474979565787,0.0,0.0,38.427947598253276,69.32314410480349
Silero,59,281474979565787,0.0,0.0,15.315315315315313,17.86786786786787
SpeechBrain,59,281474979565787,0.0,2.4680851063829787,0.0,99.822695035461
Pyannote,60,281474979567249,1.0427981751031936,1.021073213121877,13.355263157894736,13.355263157894736
FunASR,60,281474979567249,0.0,0.0,10.893098782138026,21.44790257104195
Silero,60,281474979567249,0.651748859439496,0.6300238974581794,12.024048096192384,12.024048096192384
SpeechBrain,60,281474979567249,13.121877036715185,13.10015207473387,9.608785175017157,9.608785175017157
Pyannote,61,281474979746087,0.8872651356993737,0.8611691022964509,69.17293233082707,69.17293233082707
FunASR,61,281474979746087,0.0,0.0,79.95110024449878,99.75550122249389
Silero,61,281474979746087,0.44363256784968685,0.41753653444676403,68.8212927756654,68.8212927756654
SpeechBrain,61,281474979746087,0.4958246346555324,1.3048016701461378,0.0,0.0
Pyannote,62,281474979755779,0.33557046979865773,0.3076062639821029,0.7153806847215125,0.7153806847215125
FunASR,62,281474979755779,0.0,0.0,19.544513457556935,33.29192546583851
Silero,62,281474979755779,0.0,0.0,5.450121654501217,6.423357664233577
SpeechBrain,62,281474979755779,0.0,0.0,18.872651356993735,45.26096033402923
Pyannote,63,281474979757662,5.464272067252579,16.736721436759648,12.841530054644808,12.841530054644808
FunASR,63,281474979757662,0.0,0.0,27.002288329519452,72.31121281464532
Silero,63,281474979757662,1.9105846388995034,1.891478792510508,30.196936542669583,30.196936542669583
SpeechBrain,63,281474979757662,0.0,6.7061520825372565,0.0,87.14733542319749
Pyannote,64,281474979903891,0.3975014196479273,1.7035775127768313,0.0,0.0
FunASR,64,281474979903891,0.0,0.0,6.859205776173286,22.073233625580198
Silero,64,281474979903891,3.321976149914821,3.7762634866553095,0.0,0.0
SpeechBrain,64,281474979903891,4.116978989210676,5.110732538330494,0.0,0.0
Pyannote,65,281474979909285,1.3695829926410465,1.349141455437449,15.156599552572708,15.156599552572708
FunASR,65,281474979909285,0.0,6.336876533115291,13.215102974828374,28.4324942791762
Silero,65,281474979909285,0.0,0.0,14.245336348219334,14.81062747314867
SpeechBrain,65,281474979909285,0.49059689288634506,0.47015535568274736,12.261422787738576,12.261422787738576
Pyannote,66,281474979910755,0.6586826347305389,0.8383233532934131,0.0,0.0
FunASR,66,281474979910755,0.0,0.0,25.891028267103643,62.67922982384269
Silero,66,281474979910755,0.0,0.0,6.99228791773779,7.712082262210797
SpeechBrain,66,281474979910755,0.718562874251497,1.6766467065868262,0.0,0.0
Pyannote,67,281474979959938,2.3500138236107273,2.2947193807022392,19.946452476572958,19.946452476572958
FunASR,67,281474979959938,0.0,0.0,43.88361045130642,63.12351543942994
Silero,67,281474979959938,1.1058888581697541,1.07824163671551,28.943937418513688,31.16036505867014
SpeechBrain,67,281474979959938,0.0,6.801216477743986,61.15702479338842,71.3749060856499
Pyannote,68,281474979960752,0.0,0.0,2.1973631642029567,15.141829804234918
FunASR,68,281474979960752,0.0,0.0,10.722989439480097,43.095044679122665
Silero,68,281474979960752,0.0,0.0,15.668202764976957,16.20583717357911
SpeechBrain,68,281474979960752,0.0,0.3465003465003465,0.0,84.42622950819673
Pyannote,69,281474979960755,100.0,99.9433588218635,0.0,58.83084577114428
FunASR,69,281474979960755,0.0,0.0,53.76653248993675,99.94249568717653
Silero,69,281474979960755,0.0,0.0,19.090909090909093,66.64772727272728
SpeechBrain,69,281474979960755,0.0,0.36816765788728406,0.0,97.38805970149254
Pyannote,70,281474980055383,4.5625,4.5,1.9005847953216373,1.9005847953216373
FunASR,70,281474980055383,0.0,0.0,18.2205971968312,35.95368677635588
Silero,70,281474980055383,0.0,0.0,2.4,4.363636363636364
SpeechBrain,70,281474980055383,0.5625,0.5,0.6661732050333087,43.59733530717987
Pyannote,71,281474980060646,1.2547051442910917,1.2128816394813886,0.09532888465204957,0.09532888465204957
FunASR,71,281474980060646,0.0,0.0,28.70748299319728,46.87074829931973
Silero,71,281474980060646,0.0,0.0,7.009760425909494,45.3416149068323
SpeechBrain,71,281474980060646,0.9619406106231703,1.2128816394813886,0.0,0.0
Pyannote,72,281474980061771,0.7763511495968947,0.7614213197969544,44.11269974768713,44.11269974768713
FunASR,72,281474980061771,2.806808002388773,7.405195580770379,40.09083402146986,41.24690338563171
Silero,72,281474980061771,0.7315616601970738,0.7166318303971335,45.599672533769954,45.599672533769954
SpeechBrain,72,281474980061771,0.0,0.0,44.67110741049126,99.95836802664446
Pyannote,73,281474980263350,1.5359477124183005,1.7647058823529411,0.0,0.0
FunASR,73,281474980263350,0.0,0.0,13.52,31.919999999999998
Silero,73,281474980263350,1.3725490196078431,1.3398692810457515,7.05073086844368,7.05073086844368
SpeechBrain,73,281474980263350,0.0,0.9477124183006536,0.0,12.118408880666049
Pyannote,74,281474980270830,2.980550644102046,2.955291740338469,0.6706824815251816,52.02136247904118
FunASR,74,281474980270830,0.0,0.0,11.588921282798834,27.769679300291543
Silero,74,281474980270830,0.9598383430159131,0.9345794392523363,5.8229813664596275,5.8229813664596275
SpeechBrain,74,281474980270830,1.9701944935589795,3.207880777974236,0.0,0.0
Pyannote,75,281474980285786,1.5519568151147098,1.5294646873594242,45.05283381364073,45.05283381364073
FunASR,75,281474980285786,0.0,0.0,50.58315334773218,59.78401727861771
Silero,75,281474980285786,0.9671614934772829,1.03463787674314,3.513909224011713,4.978038067349927
SpeechBrain,75,281474980285786,0.8771929824561403,2.0242914979757085,5.255474452554744,5.255474452554744
Pyannote,76,281474980293280,1.5437392795883362,1.7642734623866698,2.845149253731343,2.845149253731343
FunASR,76,281474980293280,0.0,0.0,39.80916030534351,57.17557251908397
Silero,76,281474980293280,0.31854937515314874,0.294045577064445,9.0049527239982,9.320126069338135
SpeechBrain,76,281474980293280,1.3967164910561138,1.7397696642979663,4.751131221719457,4.751131221719457
Pyannote,77,281474980293309,7.0504527813712805,6.985769728331177,31.485849056603776,31.485849056603776
FunASR,77,281474980293309,0.0,0.0,38.51851851851852,55.44973544973545
Silero,77,281474980293309,6.0802069857697285,6.015523932729625,12.102874432677762,12.102874432677762
SpeechBrain,77,281474980293309,0.0,0.0,11.297709923664122,11.297709923664122
Pyannote,78,281474980294565,0.0,0.0,33.50340136054422,74.48979591836735
FunASR,78,281474980294565,0.0,0.0,29.422382671480147,85.37906137184116
Silero,78,281474980294565,0.0,0.0,31.881533101045296,60.45296167247387
SpeechBrain,78,281474980294565,0.0,0.0,26.779026217228463,88.57677902621724
Pyannote,79,281474980724207,0.6176016469377252,0.5918682449819866,46.60606060606061,46.60606060606061
FunASR,79,281474980724207,0.0,0.0,28.579626972740314,47.77618364418939
Silero,79,281474980724207,1.312403499742666,1.2866700977869274,17.223910840932117,70.145221209051
SpeechBrain,79,281474980724207,0.0,0.0,42.884927066450565,49.076175040518635
Pyannote,80,281474980729268,0.0,0.0,6.487434248977205,12.33196960841613
FunASR,80,281474980729268,0.0,0.0,42.028985507246375,57.039337474120074
Silero,80,281474980729268,0.0,0.0,33.91393442622951,35.70696721311475
SpeechBrain,80,281474980729268,0.1529285823520416,25.462608961614926,0.0,20.397111913357403
Pyannote,81,281474980729400,1.078974973774914,1.0639892102502622,38.89384478144514,38.89384478144514
FunASR,81,281474980729400,0.0,0.2697437434437285,37.55697356426618,55.24156791248861
Silero,81,281474980729400,0.8092312303311854,0.7942454668065337,37.55697356426618,37.55697356426618
SpeechBrain,81,281474980729400,0.44957290573954745,7.852540086917428,0.0,52.324521422060165
Pyannote,82,281474980735118,0.0,0.0,69.67963386727689,96.45308924485126
FunASR,82,281474980735118,0.0,0.0,67.87878787878789,92.60606060606061
Silero,82,281474980735118,0.763016157989228,0.718132854578097,50.177514792899416,50.177514792899416
SpeechBrain,82,281474980735118,1.3464991023339317,1.3240574506283662,32.16783216783217,69.0909090909091
Pyannote,83,281474980903269,1.9823788546255507,2.9635562675210254,0.0,0.0
FunASR,83,281474980903269,0.0,0.0,39.1173520561685,54.764292878635914
Silero,83,281474980903269,0.08009611533840609,0.060072086503804564,40.31465093411996,40.31465093411996
SpeechBrain,83,281474980903269,0.0,0.0,38.50050658561297,40.121580547112465
Pyannote,84,281474980903278,0.9156564353881868,0.8898632963631674,15.209665955934613,15.209665955934613
FunASR,84,281474980903278,0.0,0.0,56.53075328265377,70.9053213545266
Silero,84,281474980903278,0.6448284756254836,0.6190353366004643,48.39809134287662,48.39809134287662
SpeechBrain,84,281474980903278,0.5674490585504256,0.5545524890379159,39.34081346423562,69.35483870967742
Pyannote,85,281474980904501,0.0,0.0,10.955056179775282,53.37078651685393
FunASR,85,281474980904501,0.0,0.0,24.70308788598575,95.01187648456056
Silero,85,281474980904501,0.0,0.0,28.117913832199548,34.01360544217687
SpeechBrain,85,281474980904501,0.0,0.0,20.947630922693268,92.26932668329178
Pyannote,86,281474980906202,3.1551270815074495,3.1113058720420685,0.28169014084507044,26.843413421706714
FunASR,86,281474980906202,0.0,0.0,26.74516400336417,55.340622371740956
Silero,86,281474980906202,0.0,0.0,5.0163576881134135,5.452562704471101
SpeechBrain,86,281474980906202,0.8764241893076249,0.8764241893076249,0.0,0.0
Pyannote,87,281474980907578,2.8119978575254416,9.440278521692555,8.998935037273695,9.318423855165069
FunASR,87,281474980907578,1.8478843063738617,1.8344938403856452,52.5230602278893,56.42973412913727
Silero,87,281474980907578,2.570969469737547,2.544188537761114,29.09286097691895,32.2061191626409
SpeechBrain,87,281474980907578,0.241028387787895,0.22763792179967862,70.60121345835631,70.60121345835631
Pyannote,88,281474980920061,0.5154639175257731,0.4896907216494845,38.74898456539399,38.74898456539399
FunASR,88,281474980920061,0.0,0.0,36.691855583543244,60.53736356003358
Silero,88,281474980920061,0.0,0.0,8.383961117861482,10.206561360874849
SpeechBrain,88,281474980920061,0.4381443298969072,0.4123711340206186,35.61058923996584,35.61058923996584
Pyannote,89,281474981071431,0.0,0.0,34.95145631067961,62.13592233009708
FunASR,89,281474981071431,0.0,0.0,30.689655172413794,99.82758620689656
Silero,89,281474981071431,0.0,2.168726957276079,33.0,72.83333333333334
SpeechBrain,89,281474981071431,0.0,0.0,28.214285714285715,90.89285714285714
Pyannote,90,281474981073521,2.4631340139361533,17.647058823529413,0.0,16.647331786542924
FunASR,90,281474981073521,0.0,0.0,25.789160214413343,64.80047647409172
Silero,90,281474981073521,5.785123966942149,5.7689191379030955,26.705882352941174,26.705882352941174
SpeechBrain,90,281474981073521,0.0,11.019283746556475,24.93975903614458,99.93975903614458
Pyannote,91,281474981073695,0.0,0.0,9.603729603729603,45.827505827505824
FunASR,91,281474981073695,0.0,1.1864406779661016,0.0,85.3623188405797
Silero,91,281474981073695,0.0,0.0,13.42534504391468,15.30740276035132
SpeechBrain,91,281474981073695,0.0,8.668280871670703,0.0,89.71014492753623
Pyannote,92,281474981073733,3.7203720372037203,3.6903690369036903,0.9608785175017158,60.054907343857245
FunASR,92,281474981073733,0.0,0.0,32.722143864598024,99.92947813822285
Silero,92,281474981073733,5.0705070507050705,5.0405040504050405,33.61169102296451,33.61169102296451
SpeechBrain,92,281474981073733,0.0,0.0,31.759656652360512,98.49785407725322
Pyannote,93,281474981073805,0.5606279032516418,0.5446099631587378,37.38693467336683,40.20100502512563
FunASR,93,281474981073805,2.5308345346788403,2.514816594585936,61.6852886405959,84.0316573556797
Silero,93,281474981073805,7.368252442735865,7.352234502642959,34.626168224299064,35.74766355140187
SpeechBrain,93,281474981073805,0.9130225852955309,0.880986705109723,13.12240663900415,53.16390041493776
Pyannote,94,281474981073809,0.0,0.0,43.489148580968276,97.41235392320534
FunASR,94,281474981073809,0.0,0.0,30.486763450042698,81.12724167378309
Silero,94,281474981073809,0.0,0.0,43.28358208955223,67.30632551528075
SpeechBrain,94,281474981073809,0.3024803387779794,0.28231498285944745,4.230118443316413,60.575296108291035
Pyannote,95,281474981073811,0.0,0.0,2.501737317581654,25.156358582348854
FunASR,95,281474981073811,0.0,0.0,49.287749287749286,99.92877492877493
Silero,95,281474981073811,3.1890070002592688,3.163080114078299,16.15168539325843,69.66292134831461
SpeechBrain,95,281474981073811,0.0,0.0,4.301075268817205,83.73655913978494
Pyannote,96,281474981073983,0.4457225017972682,2.803738317757009,30.927353422097642,31.347815930857276
