model,file index,audio file,precision,recall,f1_score,accuracy,specificity,fdr,miss_rate
SpeechBrain,157,IISc_VaaniProject_S_AP_Guntur_139570_12945425_APGUCO_164898_11419_21013,1.0,0.9149623250807319,0.955593029792018,0.9163135593220338,1.0,0.0,0.08503767491926803
Pyannote,158,IISc_VaaniProject_S_AP_Srikakulam_130557_12540867_APSRSR_97099_479_10639,0.8591133004926108,1.0,0.9242183359830418,0.8596663395485771,0.027210884353741496,0.14088669950738916,0.0
FunASR,158,IISc_VaaniProject_S_AP_Srikakulam_130557_12540867_APSRSR_97099_479_10639,0.8578680203045685,0.9690366972477065,0.9100700053850296,0.8354679802955665,0.02097902097902098,0.14213197969543148,0.03096330275229358
Silero,158,IISc_VaaniProject_S_AP_Srikakulam_130557_12540867_APSRSR_97099_479_10639,0.9506880733944955,0.9506880733944955,0.9506880733944955,0.9154375614552606,0.7034482758620689,0.04931192660550459,0.04931192660550459
SpeechBrain,158,IISc_VaaniProject_S_AP_Srikakulam_130557_12540867_APSRSR_97099_479_10639,0.9975155279503105,0.9208715596330275,0.9576624925462135,0.9292123629112662,0.9847328244274809,0.002484472049689441,0.07912844036697247
Pyannote,159,IISc_VaaniProject_S_AP_Srikakulam_145338_13246747_UPVNST_1155_8443_18618,0.991578947368421,0.9978813559322034,0.9947201689545935,0.9901768172888016,0.8918918918918919,0.008421052631578947,0.00211864406779661
FunASR,159,IISc_VaaniProject_S_AP_Srikakulam_145338_13246747_UPVNST_1155_8443_18618,0.9281496062992126,0.9989406779661016,0.9622448979591837,0.9273084479371316,0.013513513513513514,0.0718503937007874,0.001059322033898305
Silero,159,IISc_VaaniProject_S_AP_Srikakulam_145338_13246747_UPVNST_1155_8443_18618,0.959349593495935,1.0,0.979253112033195,0.9607072691552063,0.4594594594594595,0.04065040650406504,0.0
SpeechBrain,159,IISc_VaaniProject_S_AP_Srikakulam_145338_13246747_UPVNST_1155_8443_18618,1.0,0.940677966101695,0.9694323144104804,0.9449901768172888,1.0,0.0,0.059322033898305086
Pyannote,160,IISc_VaaniProject_S_Bihar_Begusarai_110686_11567788_BHGGCH_363632_0_6067,0.9537190082644628,0.9948275862068966,0.9738396624472574,0.9490968801313628,0.034482758620689655,0.04628099173553719,0.005172413793103448
FunASR,160,IISc_VaaniProject_S_Bihar_Begusarai_110686_11567788_BHGGCH_363632_0_6067,0.9570247933884297,0.9982758620689656,0.9772151898734177,0.9555189456342669,0.037037037037037035,0.04297520661157025,0.0017241379310344827
Silero,160,IISc_VaaniProject_S_Bihar_Begusarai_110686_11567788_BHGGCH_363632_0_6067,1.0,0.9827586206896551,0.991304347826087,0.9835255354200988,1.0,0.0,0.017241379310344827
SpeechBrain,160,IISc_VaaniProject_S_Bihar_Begusarai_110686_11567788_BHGGCH_363632_0_6067,1.0,0.9689655172413794,0.9842381786339754,0.9703459637561779,1.0,0.0,0.03103448275862069
Pyannote,161,IISc_VaaniProject_S_Bihar_Bhagalpur_126791_12328070_BHBPMQ_2366_8_6357,0.8706624605678234,1.0,0.9308600337268128,0.8714733542319749,0.046511627906976744,0.12933753943217666,0.0
FunASR,161,IISc_VaaniProject_S_Bihar_Bhagalpur_126791_12328070_BHBPMQ_2366_8_6357,0.8720379146919431,1.0,0.9316455696202531,0.8722397476340694,0.012195121951219513,0.12796208530805686,0.0
Silero,161,IISc_VaaniProject_S_Bihar_Bhagalpur_126791_12328070_BHBPMQ_2366_8_6357,0.9370748299319728,0.9981884057971014,0.9666666666666667,0.9401574803149606,0.5542168674698795,0.06292517006802721,0.0018115942028985507
SpeechBrain,161,IISc_VaaniProject_S_Bihar_Bhagalpur_126791_12328070_BHBPMQ_2366_8_6357,1.0,0.9836956521739131,0.9917808219178083,0.9855769230769231,1.0,0.0,0.016304347826086956
Pyannote,162,IISc_VaaniProject_S_Bihar_Bhagalpur_75411_10152327_BHBPBU_13677_12559_19278,0.9788838612368024,0.9969278033794163,0.9878234398782344,0.9762962962962963,0.4166666666666667,0.021116138763197588,0.0030721966205837174
FunASR,162,IISc_VaaniProject_S_Bihar_Bhagalpur_75411_10152327_BHBPBU_13677_12559_19278,0.9701492537313433,0.9984639016897081,0.9841029523088569,0.96875,0.047619047619047616,0.029850746268656716,0.0015360983102918587
Silero,162,IISc_VaaniProject_S_Bihar_Bhagalpur_75411_10152327_BHBPBU_13677_12559_19278,1.0,0.9969278033794163,0.9984615384615385,0.9970238095238095,1.0,0.0,0.0030721966205837174
SpeechBrain,162,IISc_VaaniProject_S_Bihar_Bhagalpur_75411_10152327_BHBPBU_13677_12559_19278,1.0,0.8940092165898618,0.9440389294403893,0.8973214285714286,1.0,0.0,0.10599078341013825
Pyannote,163,IISc_VaaniProject_S_Bihar_EastChamparan_122859_12468708_BHECHOTHER_357119_8431_19498,0.9990300678952473,0.9346642468239564,0.9657759024847632,0.934056007226739,0.8,0.0009699321047526673,0.06533575317604355
FunASR,163,IISc_VaaniProject_S_Bihar_EastChamparan_122859_12468708_BHECHOTHER_357119_8431_19498,0.9963800904977376,0.9990925589836661,0.9977344811961939,0.995483288166215,0.2,0.0036199095022624436,0.0009074410163339383
Silero,163,IISc_VaaniProject_S_Bihar_EastChamparan_122859_12468708_BHECHOTHER_357119_8431_19498,0.99909338168631,1.0,0.999546485260771,0.999096657633243,0.8,0.0009066183136899365,0.0
SpeechBrain,163,IISc_VaaniProject_S_Bihar_EastChamparan_122859_12468708_BHECHOTHER_357119_8431_19498,1.0,0.9373865698729582,0.9676814988290399,0.9376693766937669,1.0,0.0,0.06261343012704174
Pyannote,164,IISc_VaaniProject_S_Bihar_EastChamparan_57392_9385361_UPVNTEP_234491_0_7654,0.9973821989528796,1.0,0.9986893840104849,0.9973958333333334,0.6666666666666666,0.002617801047120419,0.0
FunASR,164,IISc_VaaniProject_S_Bihar_EastChamparan_57392_9385361_UPVNTEP_234491_0_7654,0.9960681520314548,0.9973753280839895,0.9967213114754099,0.9934725848563969,0.25,0.003931847968545216,0.0026246719160104987
Silero,164,IISc_VaaniProject_S_Bihar_EastChamparan_57392_9385361_UPVNTEP_234491_0_7654,0.996078431372549,1.0,0.9980353634577603,0.9960835509138382,0.25,0.00392156862745098,0.0
SpeechBrain,164,IISc_VaaniProject_S_Bihar_EastChamparan_57392_9385361_UPVNTEP_234491_0_7654,1.0,0.9855643044619422,0.992729676140119,0.9856396866840731,1.0,0.0,0.014435695538057743
Pyannote,165,IISc_VaaniProject_S_Bihar_EastChamparan_74911_10079197_BHECHWAS_285999_802_5703,0.9951807228915662,0.9880382775119617,0.9915966386554622,0.985655737704918,0.9714285714285714,0.004819277108433735,0.011961722488038277
FunASR,165,IISc_VaaniProject_S_Bihar_EastChamparan_74911_10079197_BHECHWAS_285999_802_5703,0.8565573770491803,1.0,0.9227373068432672,0.8568507157464212,0.014084507042253521,0.14344262295081966,0.0
Silero,165,IISc_VaaniProject_S_Bihar_EastChamparan_74911_10079197_BHECHWAS_285999_802_5703,0.9558139534883721,0.9832535885167464,0.9693396226415094,0.9470468431771895,0.7397260273972602,0.044186046511627906,0.01674641148325359
SpeechBrain,165,IISc_VaaniProject_S_Bihar_EastChamparan_74911_10079197_BHECHWAS_285999_802_5703,1.0,0.9449760765550239,0.971709717097171,0.9528688524590164,1.0,0.0,0.05502392344497608
Pyannote,166,IISc_VaaniProject_S_Bihar_EastChamparan_80855_10335976_BHECHST_357295_8_7470,0.9556451612903226,1.0,0.977319587628866,0.9558823529411765,0.10810810810810811,0.04435483870967742,0.0
FunASR,166,IISc_VaaniProject_S_Bihar_EastChamparan_80855_10335976_BHECHST_357295_8_7470,0.9529569892473119,0.9971870604781997,0.9745704467353952,0.9504685408299867,0.027777777777777776,0.04704301075268817,0.0028129395218002813
Silero,166,IISc_VaaniProject_S_Bihar_EastChamparan_80855_10335976_BHECHST_357295_8_7470,0.953083109919571,1.0,0.9759780370624571,0.9531459170013387,0.027777777777777776,0.04691689008042895,0.0
SpeechBrain,166,IISc_VaaniProject_S_Bihar_EastChamparan_80855_10335976_BHECHST_357295_8_7470,1.0,0.9789029535864979,0.9893390191897654,0.9799196787148594,1.0,0.0,0.02109704641350211
Pyannote,167,IISc_VaaniProject_S_Bihar_Gaya_115754_11821294_BHRI_155534_0_6720,0.9969742813918305,0.9969742813918305,0.9969742813918305,0.9940740740740741,0.8571428571428571,0.0030257186081694403,0.0030257186081694403
FunASR,167,IISc_VaaniProject_S_Bihar_Gaya_115754_11821294_BHRI_155534_0_6720,0.9835820895522388,0.9969742813918305,0.9902329075882795,0.9806835066864784,0.08333333333333333,0.016417910447761194,0.0030257186081694403
Silero,167,IISc_VaaniProject_S_Bihar_Gaya_115754_11821294_BHRI_155534_0_6720,0.9969834087481146,1.0,0.9984894259818731,0.9970282317979198,0.8333333333333334,0.0030165912518853697,0.0
SpeechBrain,167,IISc_VaaniProject_S_Bihar_Gaya_115754_11821294_BHRI_155534_0_6720,1.0,0.9924357034795764,0.9962034927866363,0.9925705794947994,1.0,0.0,0.007564296520423601
Pyannote,168,IISc_VaaniProject_S_Bihar_Gaya_116208_11842917_BHDM_142165_0_10497,0.9556701030927836,0.9903846153846154,0.9727177334732424,0.9504761904761905,0.6228070175438597,0.0443298969072165,0.009615384615384616
FunASR,168,IISc_VaaniProject_S_Bihar_Gaya_116208_11842917_BHDM_142165_0_10497,0.892175572519084,0.9989316239316239,0.9425403225806451,0.8914285714285715,0.008771929824561403,0.10782442748091603,0.0010683760683760685
Silero,168,IISc_VaaniProject_S_Bihar_Gaya_116208_11842917_BHDM_142165_0_10497,0.9669421487603306,1.0,0.9831932773109243,0.9695238095238096,0.7192982456140351,0.03305785123966942,0.0
SpeechBrain,168,IISc_VaaniProject_S_Bihar_Gaya_116208_11842917_BHDM_142165_0_10497,0.9812981298129813,0.9529914529914529,0.9669376693766938,0.9419047619047619,0.8508771929824561,0.0187018701870187,0.04700854700854701
Pyannote,169,IISc_VaaniProject_S_Bihar_Gaya_116913_11873774_TGNLSH_14874_67_9422,0.9599133261105092,0.9910514541387024,0.9752339020363237,0.9520255863539445,0.1590909090909091,0.04008667388949079,0.008948545861297539
FunASR,169,IISc_VaaniProject_S_Bihar_Gaya_116913_11873774_TGNLSH_14874_67_9422,0.9571734475374732,1.0,0.9781181619256017,0.9572192513368984,0.024390243902439025,0.042826552462526764,0.0
Silero,169,IISc_VaaniProject_S_Bihar_Gaya_116913_11873774_TGNLSH_14874_67_9422,0.9592274678111588,1.0,0.9791894852135816,0.9594017094017094,0.09523809523809523,0.0407725321888412,0.0
SpeechBrain,169,IISc_VaaniProject_S_Bihar_Gaya_116913_11873774_TGNLSH_14874_67_9422,1.0,0.9519015659955258,0.9753581661891118,0.9535637149028078,1.0,0.0,0.04809843400447427
Pyannote,170,IISc_VaaniProject_S_Bihar_Gaya_118441_12320027_BHGJGT_169674_1_9630,0.9989583333333333,0.9989583333333333,0.9989583333333333,0.9979253112033195,0.75,0.0010416666666666667,0.0010416666666666667
FunASR,170,IISc_VaaniProject_S_Bihar_Gaya_118441_12320027_BHGJGT_169674_1_9630,0.9979166666666667,0.9979166666666667,0.9979166666666667,0.995846313603323,0.3333333333333333,0.0020833333333333333,0.0020833333333333333
Silero,170,IISc_VaaniProject_S_Bihar_Gaya_118441_12320027_BHGJGT_169674_1_9630,0.997920997920998,1.0,0.9989594172736732,0.9979231568016614,0.3333333333333333,0.002079002079002079,0.0
SpeechBrain,170,IISc_VaaniProject_S_Bihar_Gaya_118441_12320027_BHGJGT_169674_1_9630,1.0,0.9927083333333333,0.996340825927862,0.9927310488058152,1.0,0.0,0.007291666666666667
Pyannote,171,IISc_VaaniProject_S_Bihar_Gaya_120512_12396164_BHGJPP_169603_400_3562,0.7968253968253968,0.996031746031746,0.8853615520282186,0.7962382445141066,0.04477611940298507,0.20317460317460317,0.003968253968253968
FunASR,171,IISc_VaaniProject_S_Bihar_Gaya_120512_12396164_BHGJPP_169603_400_3562,0.802547770700637,1.0,0.8904593639575972,0.8031746031746032,0.015873015873015872,0.19745222929936307,0.0
Silero,171,IISc_VaaniProject_S_Bihar_Gaya_120512_12396164_BHGJPP_169603_400_3562,0.9163636363636364,1.0,0.9563567362428842,0.9274447949526814,0.6461538461538462,0.08363636363636363,0.0
SpeechBrain,171,IISc_VaaniProject_S_Bihar_Gaya_120512_12396164_BHGJPP_169603_400_3562,1.0,0.9761904761904762,0.9879518072289156,0.9808306709265175,1.0,0.0,0.023809523809523808
Pyannote,172,IISc_VaaniProject_S_Bihar_Gaya_120680_12220164_BHCS_123184_13657_20007,0.9033816425120773,1.0,0.949238578680203,0.9059561128526645,0.22077922077922077,0.0966183574879227,0.0
FunASR,172,IISc_VaaniProject_S_Bihar_Gaya_120680_12220164_BHCS_123184_13657_20007,0.8862559241706162,1.0,0.9396984924623115,0.886435331230284,0.0136986301369863,0.11374407582938388,0.0
Silero,172,IISc_VaaniProject_S_Bihar_Gaya_120680_12220164_BHCS_123184_13657_20007,0.9166666666666666,1.0,0.9565217391304348,0.9198113207547169,0.32,0.08333333333333333,0.0
